School Number,Year,Grade 1 Enrolment,Grade 2 Enrolment,Grade 3 Enrolment,Grade 4 Enrolment,Grade 5 Enrolment,Grade 6 Enrolment,Grade 7 Enrolment,Grade 8 Enrolment,Grade 9 Enrolment,Grade 10 Enrolment,Grade 11 Enrolment,Grade 12 Enrolment
906719,2024,0,0,0,0,0,0,0,0,247,177,296,302
906719,2025,0,0,0,0,0,0,0,0,254,168,323,324
906719,2026,0,0,0,0,0,0,0,0,263,160,352,347
906736,2022,0,0,0,0,0,0,0,0,90,92,126,114
906736,2023,0,0,0,0,0,0,0,0,81,81,114,84
906736,2024,0,0,0,0,0,0,0,0,73,72,103,62
906736,2025,0,0,0,0,0,0,0,0,65,63,93,46
906736,2026,0,0,0,0,0,0,0,0,59,56,84,34
906840,2022,0,0,0,0,0,0,0,0,286,263,342,306
906840,2023,0,0,0,0,0,0,0,0,292,266,391,329
906840,2024,0,0,0,0,0,0,0,0,298,269,446,353
906840,2025,0,0,0,0,0,0,0,0,305,272,510,380
906840,2026,0,0,0,0,0,0,0,0,311,276,583,408
906875,2022,0,0,0,0,0,0,0,0,0,10,7,118
906875,2023,0,0,0,0,0,0,0,0,0,10,5,127
906875,2024,0,0,0,0,0,0,0,0,0,10,3,137
906875,2025,0,0,0,0,0,0,0,0,0,10,2,147
906875,2026,0,0,0,0,0,0,0,0,0,10,1,158
906972,2022,0,0,0,0,0,0,0,0,133,137,99,112
906972,2023,0,0,0,0,0,0,0,0,155,173,104,110
906972,2024,0,0,0,0,0,0,0,0,181,217,109,108
906972,2025,0,0,0,0,0,0,0,0,210,272,115,106
906972,2026,0,0,0,0,0,0,0,0,244,341,121,104
907103,2022,0,0,0,0,0,0,0,0,32,30,20,53
907103,2023,0,0,0,0,0,0,0,0,41,36,21,47
907103,2024,0,0,0,0,0,0,0,0,53,44,22,42
907103,2025,0,0,0,0,0,0,0,0,69,53,23,37
907103,2026,0,0,0,0,0,0,0,0,89,64,24,33
907308,2022,0,0,0,0,0,0,0,0,31,46,39,20
907308,2023,0,0,0,0,0,0,0,0,32,62,50,21
907308,2024,0,0,0,0,0,0,0,0,33,82,65,21
907308,2025,0,0,0,0,0,0,0,0,35,110,85,22
907308,2026,0,0,0,0,0,0,0,0,36,147,111,22
907383,2022,0,0,0,0,0,0,0,0,376,343,261,358
907383,2023,0,0,0,0,0,0,0,0,410,352,239,343
907383,2024,0,0,0,0,0,0,0,0,447,362,218,328
907383,2025,0,0,0,0,0,0,0,0,488,371,200,314
907383,2026,0,0,0,0,0,0,0,0,532,381,183,300
907421,2022,0,0,0,0,0,0,0,0,66,92,75,91
907421,2023,0,0,0,0,0,0,0,0,58,90,71,93
907421,2024,0,0,0,0,0,0,0,0,51,88,67,94
907421,2025,0,0,0,0,0,0,0,0,45,86,63,96
907421,2026,0,0,0,0,0,0,0,0,40,84,60,97
907430,2022,0,0,0,0,0,0,0,0,324,275,296,230
907430,2023,0,0,0,0,0,0,0,0,345,287,324,225
907430,2024,0,0,0,0,0,0,0,0,368,298,356,221
907430,2025,0,0,0,0,0,0,0,0,392,310,390,216
907430,2026,0,0,0,0,0,0,0,0,417,323,428,212
907448,2022,0,0,0,0,0,0,0,0,38,62,31,23
907448,2023,0,0,0,0,0,0,0,0,42,88,32,26
907448,2024,0,0,0,0,0,0,0,0,47,123,33,31
907448,2025,0,0,0,0,0,0,0,0,52,172,34,36
907448,2026,0,0,0,0,0,0,0,0,57,242,35,42
907464,2022,0,0,0,0,0,0,0,0,47,27,150,26
907464,2023,0,0,0,0,0,0,0,0,50,38,282,24
907464,2024,0,0,0,0,0,0,0,0,53,52,529,21
907464,2025,0,0,0,0,0,0,0,0,56,73,994,19
907464,2026,0,0,0,0,0,0,0,0,59,101,1867,17
907472,2022,0,0,0,0,0,0,0,0,60,37,12,18
907472,2023,0,0,0,0,0,0,0,0,120,56,15,23
907472,2024,0,0,0,0,0,0,0,0,240,84,19,29
907472,2025,0,0,0,0,0,0,0,0,480,126,24,36
907472,2026,0,0,0,0,0,0,0,0,960,189,30,45
907480,2022,0,0,0,0,0,0,0,0,15,10,18,10
907480,2023,0,0,0,0,0,0,0,0,15,11,23,10
907480,2024,0,0,0,0,0,0,0,0,15,12,29,10
907480,2025,0,0,0,0,0,0,0,0,15,13,36,10
907480,2026,0,0,0,0,0,0,0,0,15,14,45,10
907499,2022,0,0,0,0,0,0,0,0,245,277,285,421
907499,2023,0,0,0,0,0,0,0,0,237,286,291,408
907499,2024,0,0,0,0,0,0,0,0,228,294,297,396
907499,2025,0,0,0,0,0,0,0,0,220,303,303,383
907499,2026,0,0,0,0,0,0,0,0,212,312,309,372
907553,2022,0,0,0,0,0,0,0,0,37,17,39,18
907553,2023,0,0,0,0,0,0,0,0,46,19,62,23
907553,2024,0,0,0,0,0,0,0,0,58,21,99,29
907553,2025,0,0,0,0,0,0,0,0,73,24,157,36
907553,2026,0,0,0,0,0,0,0,0,91,28,248,45
907570,2022,0,0,0,0,0,0,0,0,133,71,68,137
907570,2023,0,0,0,0,0,0,0,0,155,63,66,173
907570,2024,0,0,0,0,0,0,0,0,181,56,64,217
907570,2025,0,0,0,0,0,0,0,0,210,50,63,272
907570,2026,0,0,0,0,0,0,0,0,244,44,61,341
907588,2022,0,0,0,0,0,0,0,0,54,44,63,60
907588,2023,0,0,0,0,0,0,0,0,49,40,61,56
907588,2024,0,0,0,0,0,0,0,0,45,35,59,52
907588,2025,0,0,0,0,0,0,0,0,41,32,57,49
907588,2026,0,0,0,0,0,0,0,0,37,28,55,46
907642,2022,0,0,0,0,0,0,0,0,98,110,118,128
907642,2023,0,0,0,0,0,0,0,0,96,110,127,151
907642,2024,0,0,0,0,0,0,0,0,94,110,137,177
907642,2025,0,0,0,0,0,0,0,0,93,110,147,208
907642,2026,0,0,0,0,0,0,0,0,91,110,158,243
907677,2022,0,0,0,0,0,0,0,0,248,304,386,311
907677,2023,0,0,0,0,0,0,0,0,227,313,473,339
907677,2024,0,0,0,0,0,0,0,0,209,323,580,371
907677,2025,0,0,0,0,0,0,0,0,192,332,712,405
907677,2026,0,0,0,0,0,0,0,0,176,343,873,442
907898,2022,0,0,0,0,0,0,0,0,0,10,37,245
907898,2023,0,0,0,0,0,0,0,0,0,10,40,251
907898,2024,0,0,0,0,0,0,0,0,0,10,43,257
907898,2025,0,0,0,0,0,0,0,0,0,10,46,263
907898,2026,0,0,0,0,0,0,0,0,0,10,50,269
908010,2022,0,0,0,0,0,0,0,0,107,80,120,92
908010,2023,0,0,0,0,0,0,0,0,120,80,180,95
908010,2024,0,0,0,0,0,0,0,0,136,80,270,98
908010,2025,0,0,0,0,0,0,0,0,153,80,405,101
908010,2026,0,0,0,0,0,0,0,0,172,80,607,105
908142,2022,0,0,0,0,0,0,0,0,327,340,330,355
908142,2023,0,0,0,0,0,0,0,0,330,345,330,356
908142,2024,0,0,0,0,0,0,0,0,332,350,330,357
908142,2025,0,0,0,0,0,0,0,0,335,356,330,358
908142,2026,0,0,0,0,0,0,0,0,338,361,330,359
908274,2022,0,0,0,0,0,0,0,0,128,148,107,118
908274,2023,0,0,0,0,0,0,0,0,137,170,110,128
908274,2024,0,0,0,0,0,0,0,0,147,194,113,138
908274,2025,0,0,0,0,0,0,0,0,158,222,115,149
908274,2026,0,0,0,0,0,0,0,0,169,254,118,160
908665,2022,0,0,0,0,0,0,0,0,122,150,137,191
908665,2023,0,0,0,0,0,0,0,0,130,175,151,187
908665,2024,0,0,0,0,0,0,0,0,139,203,166,184
908665,2025,0,0,0,0,0,0,0,0,148,235,183,180
908665,2026,0,0,0,0,0,0,0,0,158,273,202,177
908819,2022,0,0,0,0,0,0,0,0,248,164,251,393
908819,2023,0,0,0,0,0,0,0,0,247,125,206,387
908819,2024,0,0,0,0,0,0,0,0,246,95,170,380
908819,2025,0,0,0,0,0,0,0,0,244,72,140,374
908819,2026,0,0,0,0,0,0,0,0,243,55,115,368
908924,2022,0,0,0,0,0,0,0,0,41,59,30,51
908924,2023,0,0,0,0,0,0,0,0,49,78,30,57
908924,2024,0,0,0,0,0,0,0,0,57,102,30,65
908924,2025,0,0,0,0,0,0,0,0,68,135,30,74
908924,2026,0,0,0,0,0,0,0,0,81,178,30,84
909050,2022,0,0,0,0,0,0,0,0,99,138,158,105
909050,2023,0,0,0,0,0,0,0,0,89,152,179,101
909050,2024,0,0,0,0,0,0,0,0,80,169,203,97
909050,2025,0,0,0,0,0,0,0,0,73,186,230,93
909050,2026,0,0,0,0,0,0,0,0,65,206,261,90
909092,2022,0,0,0,0,0,0,0,0,301,229,205,230
909092,2023,0,0,0,0,0,0,0,0,336,245,206,230
909092,2024,0,0,0,0,0,0,0,0,375,261,206,230
909092,2025,0,0,0,0,0,0,0,0,419,279,207,230
909092,2026,0,0,0,0,0,0,0,0,468,298,207,230
909181,2022,0,0,0,0,0,0,0,0,85,80,73,125
909181,2023,0,0,0,0,0,0,0,0,85,76,66,120
909181,2024,0,0,0,0,0,0,0,0,85,72,61,116
909181,2025,0,0,0,0,0,0,0,0,85,68,55,112
909181,2026,0,0,0,0,0,0,0,0,85,64,50,108
909300,2022,0,0,0,0,0,0,0,0,0,0,10,0
909300,2023,0,0,0,0,0,0,0,0,0,0,10,0
909300,2024,0,0,0,0,0,0,0,0,0,0,10,0
909300,2025,0,0,0,0,0,0,0,0,0,0,10,0
909300,2026,0,0,0,0,0,0,0,0,0,0,10,0
909319,2022,0,0,0,0,0,0,0,0,88,101,107,163
909319,2023,0,0,0,0,0,0,0,0,82,108,110,172
909319,2024,0,0,0,0,0,0,0,0,76,116,113,181
909319,2025,0,0,0,0,0,0,0,0,71,124,116,190
909319,2026,0,0,0,0,0,0,0,0,66,133,119,201
909335,2022,0,0,0,0,0,0,0,0,18,10,7,9
909335,2023,0,0,0,0,0,0,0,0,23,10,5,8
909335,2024,0,0,0,0,0,0,0,0,29,10,4,7
909335,2025,0,0,0,0,0,0,0,0,36,10,3,7
909335,2026,0,0,0,0,0,0,0,0,45,10,2,6
909440,2022,0,0,0,0,0,0,0,0,196,146,180,200
909440,2023,0,0,0,0,0,0,0,0,198,139,180,205
909440,2024,0,0,0,0,0,0,0,0,200,131,180,211
909440,2025,0,0,0,0,0,0,0,0,202,124,180,216
909440,2026,0,0,0,0,0,0,0,0,204,118,180,222
909572,2022,0,0,0,0,0,0,0,0,295,282,330,251
909572,2023,0,0,0,0,0,0,0,0,312,307,371,243
909572,2024,0,0,0,0,0,0,0,0,329,334,416,236
909572,2025,0,0,0,0,0,0,0,0,347,363,467,228
909572,2026,0,0,0,0,0,0,0,0,367,394,524,221
909602,2022,0,0,0,0,0,0,0,0,242,251,238,249
909602,2023,0,0,0,0,0,0,0,0,245,258,242,260
909602,2024,0,0,0,0,0,0,0,0,247,265,246,270
909602,2025,0,0,0,0,0,0,0,0,250,272,250,281
909602,2026,0,0,0,0,0,0,0,0,253,280,254,293
909673,2022,0,0,0,0,0,0,0,0,413,360,355,389
909673,2023,0,0,0,0,0,0,0,0,428,361,342,374
909673,2024,0,0,0,0,0,0,0,0,442,361,329,359
909673,2025,0,0,0,0,0,0,0,0,458,362,316,345
909673,2026,0,0,0,0,0,0,0,0,474,362,304,332
909700,2022,0,0,0,0,0,0,0,0,213,174,150,122
909700,2023,0,0,0,0,0,0,0,0,240,189,156,110
909700,2024,0,0,0,0,0,0,0,0,271,206,162,100
909700,2025,0,0,0,0,0,0,0,0,305,224,169,90
909700,2026,0,0,0,0,0,0,0,0,343,244,175,82
909831,2022,0,0,0,0,0,0,0,0,273,302,336,360
909831,2023,0,0,0,0,0,0,0,0,266,300,364,355
909831,2024,0,0,0,0,0,0,0,0,260,297,395,351
909831,2025,0,0,0,0,0,0,0,0,254,295,429,346
909831,2026,0,0,0,0,0,0,0,0,247,292,465,342
909858,2022,0,0,0,0,0,0,0,0,10,18,8,10
909858,2023,0,0,0,0,0,0,0,0,11,23,6,10
909858,2024,0,0,0,0,0,0,0,0,12,29,5,10
909858,2025,0,0,0,0,0,0,0,0,13,36,4,10
909858,2026,0,0,0,0,0,0,0,0,14,45,4,10
910058,2022,0,0,0,0,0,0,0,0,456,502,403,463
910058,2023,0,0,0,0,0,0,0,0,462,519,392,447
910058,2024,0,0,0,0,0,0,0,0,468,538,381,432
910058,2025,0,0,0,0,0,0,0,0,474,557,371,417
910058,2026,0,0,0,0,0,0,0,0,481,577,360,403
910228,2022,0,0,0,0,0,0,0,0,129,103,97,166
910228,2023,0,0,0,0,0,0,0,0,138,101,95,158
910228,2024,0,0,0,0,0,0,0,0,149,100,93,150
910228,2025,0,0,0,0,0,0,0,0,160,98,91,142
910228,2026,0,0,0,0,0,0,0,0,173,97,89,135
910350,2022,0,0,0,0,0,0,0,0,450,453,292,383
910350,2023,0,0,0,0,0,0,0,0,555,564,305,391
910350,2024,0,0,0,0,0,0,0,0,684,701,319,399
910350,2025,0,0,0,0,0,0,0,0,844,872,333,408
910350,2026,0,0,0,0,0,0,0,0,1041,1085,348,417
910481,2022,0,0,0,0,0,0,0,0,193,245,173,254
910481,2023,0,0,0,0,0,0,0,0,203,266,166,259
910481,2024,0,0,0,0,0,0,0,0,212,290,160,264
910481,2025,0,0,0,0,0,0,0,0,223,316,154,269
910481,2026,0,0,0,0,0,0,0,0,233,345,148,274
910554,2022,0,0,0,0,0,0,0,0,68,79,55,61
910554,2023,0,0,0,0,0,0,0,0,71,89,55,69
910554,2024,0,0,0,0,0,0,0,0,74,100,55,78
910554,2025,0,0,0,0,0,0,0,0,78,113,55,88
910554,2026,0,0,0,0,0,0,0,0,82,128,55,99
910872,2022,0,0,0,0,0,0,0,0,160,144,183,217
910872,2023,0,0,0,0,0,0,0,0,156,134,205,236
910872,2024,0,0,0,0,0,0,0,0,151,124,228,257
910872,2025,0,0,0,0,0,0,0,0,147,116,254,280
910872,2026,0,0,0,0,0,0,0,0,143,108,284,304
911070,2022,0,0,0,0,0,0,0,0,5,13,14,80
911070,2023,0,0,0,0,0,0,0,0,3,11,13,160
911070,2024,0,0,0,0,0,0,0,0,1,10,12,320
911070,2025,0,0,0,0,0,0,0,0,1,8,12,640
911070,2026,0,0,0,0,0,0,0,0,0,7,11,1280
911100,2022,0,0,0,0,0,0,0,0,10,10,10,18
911100,2023,0,0,0,0,0,0,0,0,10,10,10,23
911100,2024,0,0,0,0,0,0,0,0,10,10,10,29
911100,2025,0,0,0,0,0,0,0,0,10,10,10,36
911100,2026,0,0,0,0,0,0,0,0,10,10,10,45
911135,2022,0,0,0,0,0,0,0,0,269,238,233,287
911135,2023,0,0,0,0,0,0,0,0,284,246,236,301
911135,2024,0,0,0,0,0,0,0,0,300,255,239,315
911135,2025,0,0,0,0,0,0,0,0,316,264,242,329
911135,2026,0,0,0,0,0,0,0,0,334,274,246,345
911143,2022,0,0,0,0,0,0,0,0,0,0,39,153
911143,2023,0,0,0,0,0,0,0,0,0,0,62,156
911143,2024,0,0,0,0,0,0,0,0,0,0,99,159
911143,2025,0,0,0,0,0,0,0,0,0,0,157,162
911143,2026,0,0,0,0,0,0,0,0,0,0,248,165
911259,2022,0,0,0,0,0,0,0,0,0,0,0,64
911259,2023,0,0,0,0,0,0,0,0,0,0,0,84
911259,2024,0,0,0,0,0,0,0,0,0,0,0,109
911259,2025,0,0,0,0,0,0,0,0,0,0,0,141
911259,2026,0,0,0,0,0,0,0,0,0,0,0,183
911291,2022,0,0,0,0,0,0,0,0,100,111,110,100
911291,2023,0,0,0,0,0,0,0,0,96,119,116,100
911291,2024,0,0,0,0,0,0,0,0,92,126,123,100
911291,2025,0,0,0,0,0,0,0,0,88,135,129,100
911291,2026,0,0,0,0,0,0,0,0,84,143,136,100
911399,2022,0,0,0,0,0,0,0,0,235,212,194,315
911399,2023,0,0,0,0,0,0,0,0,247,205,190,320
911399,2024,0,0,0,0,0,0,0,0,259,198,185,325
911399,2025,0,0,0,0,0,0,0,0,272,192,180,331
911399,2026,0,0,0,0,0,0,0,0,285,185,176,336
911526,2022,0,0,0,0,0,0,0,0,107,65,73,84
911526,2023,0,0,0,0,0,0,0,0,122,65,76,80
911526,2024,0,0,0,0,0,0,0,0,138,65,79,75
911526,2025,0,0,0,0,0,0,0,0,156,65,83,71
911526,2026,0,0,0,0,0,0,0,0,177,65,87,67
911609,2022,0,0,0,0,0,0,0,0,0,0,0,43
911609,2023,0,0,0,0,0,0,0,0,0,0,0,41
911609,2024,0,0,0,0,0,0,0,0,0,0,0,39
911609,2025,0,0,0,0,0,0,0,0,0,0,0,38
911609,2026,0,0,0,0,0,0,0,0,0,0,0,36
912301,2022,0,0,0,0,0,0,0,0,105,127,130,150
912301,2023,0,0,0,0,0,0,0,0,111,147,149,150
912301,2024,0,0,0,0,0,0,0,0,117,170,169,150
912301,2025,0,0,0,0,0,0,0,0,124,197,193,150
912301,2026,0,0,0,0,0,0,0,0,131,229,220,150
912360,2022,0,0,0,0,0,0,0,0,188,144,163,274
912360,2023,0,0,0,0,0,0,0,0,203,134,152,268
912360,2024,0,0,0,0,0,0,0,0,219,125,142,263
912360,2025,0,0,0,0,0,0,0,0,237,117,132,257
912360,2026,0,0,0,0,0,0,0,0,255,109,123,252
912433,2022,0,0,0,0,0,0,0,0,385,403,382,382
912433,2023,0,0,0,0,0,0,0,0,385,434,395,364
912433,2024,0,0,0,0,0,0,0,0,385,468,408,348
912433,2025,0,0,0,0,0,0,0,0,385,504,422,332
912433,2026,0,0,0,0,0,0,0,0,385,543,436,317
912565,2022,0,0,0,0,0,0,0,0,42,45,47,45
912565,2023,0,0,0,0,0,0,0,0,40,45,50,42
912565,2024,0,0,0,0,0,0,0,0,38,45,53,38
912565,2025,0,0,0,0,0,0,0,0,36,46,57,35
912565,2026,0,0,0,0,0,0,0,0,34,46,60,32
912573,2022,0,0,0,0,0,0,0,0,10,18,8,8
912573,2023,0,0,0,0,0,0,0,0,11,23,6,6
912573,2024,0,0,0,0,0,0,0,0,12,29,5,5
912573,2025,0,0,0,0,0,0,0,0,13,36,4,4
912573,2026,0,0,0,0,0,0,0,0,14,45,4,4
912662,2022,0,0,0,0,0,0,0,0,195,237,209,212
912662,2023,0,0,0,0,0,0,0,0,207,255,224,231
912662,2024,0,0,0,0,0,0,0,0,219,275,241,251
912662,2025,0,0,0,0,0,0,0,0,231,296,258,273
912662,2026,0,0,0,0,0,0,0,0,245,319,278,298
912697,2022,0,0,0,0,0,0,0,0,258,271,311,364
912697,2023,0,0,0,0,0,0,0,0,242,255,298,344
912697,2024,0,0,0,0,0,0,0,0,228,239,286,325
912697,2025,0,0,0,0,0,0,0,0,214,224,274,307
912697,2026,0,0,0,0,0,0,0,0,201,210,262,291
912824,2022,0,0,0,0,0,0,0,0,40,47,47,57
912824,2023,0,0,0,0,0,0,0,0,40,50,57,54
912824,2024,0,0,0,0,0,0,0,0,40,53,68,52
912824,2025,0,0,0,0,0,0,0,0,41,57,81,50
912824,2026,0,0,0,0,0,0,0,0,41,60,97,48
912956,2022,0,0,0,0,0,0,0,0,215,149,206,261
912956,2023,0,0,0,0,0,0,0,0,226,131,212,273
912956,2024,0,0,0,0,0,0,0,0,237,115,219,286
912956,2025,0,0,0,0,0,0,0,0,249,101,225,299
912956,2026,0,0,0,0,0,0,0,0,262,89,232,313
913081,2022,0,0,0,0,0,0,0,0,290,207,220,315
913081,2023,0,0,0,0,0,0,0,0,312,201,215,320
913081,2024,0,0,0,0,0,0,0,0,336,194,210,325
913081,2025,0,0,0,0,0,0,0,0,361,187,206,331
913081,2026,0,0,0,0,0,0,0,0,389,181,202,336
913189,2022,0,0,0,0,0,0,0,0,237,287,272,267
913189,2023,0,0,0,0,0,0,0,0,225,295,280,265
913189,2024,0,0,0,0,0,0,0,0,213,304,289,262
913189,2025,0,0,0,0,0,0,0,0,202,312,297,260
913189,2026,0,0,0,0,0,0,0,0,192,321,306,258
913219,2022,0,0,0,0,0,0,0,0,42,65,59,45
913219,2023,0,0,0,0,0,0,0,0,40,77,65,38
913219,2024,0,0,0,0,0,0,0,0,38,92,70,31
913219,2025,0,0,0,0,0,0,0,0,36,109,76,26
913219,2026,0,0,0,0,0,0,0,0,34,129,83,22
913340,2022,0,0,0,0,0,0,0,0,253,246,253,270
913340,2023,0,0,0,0,0,0,0,0,251,264,261,270
913340,2024,0,0,0,0,0,0,0,0,249,284,270,270
913340,2025,0,0,0,0,0,0,0,0,247,304,279,270
913340,2026,0,0,0,0,0,0,0,0,245,327,289,270
913472,2022,0,0,0,0,0,0,0,0,181,164,196,311
913472,2023,0,0,0,0,0,0,0,0,177,150,188,293
913472,2024,0,0,0,0,0,0,0,0,174,138,180,277
913472,2025,0,0,0,0,0,0,0,0,170,126,172,261
913472,2026,0,0,0,0,0,0,0,0,167,115,165,247
913600,2022,0,0,0,0,0,0,0,0,68,82,100,109
913600,2023,0,0,0,0,0,0,0,0,62,80,106,99
913600,2024,0,0,0,0,0,0,0,0,57,78,112,90
913600,2025,0,0,0,0,0,0,0,0,52,75,119,82
913600,2026,0,0,0,0,0,0,0,0,47,73,126,74
913715,2022,0,0,0,0,0,0,0,0,213,290,287,357
913715,2023,0,0,0,0,0,0,0,0,193,281,267,355
913715,2024,0,0,0,0,0,0,0,0,175,272,247,353
913715,2025,0,0,0,0,0,0,0,0,158,263,230,351
913715,2026,0,0,0,0,0,0,0,0,144,255,213,349
914010,2022,0,0,0,0,0,0,0,0,169,176,121,205
914010,2023,0,0,0,0,0,0,0,0,178,183,106,206
914010,2024,0,0,0,0,0,0,0,0,188,190,92,206
914010,2025,0,0,0,0,0,0,0,0,199,198,80,207
914010,2026,0,0,0,0,0,0,0,0,210,206,70,207
914070,2022,0,0,0,0,0,0,0,0,393,374,355,336
914070,2023,0,0,0,0,0,0,0,0,423,413,393,319
914070,2024,0,0,0,0,0,0,0,0,455,455,437,303
914070,2025,0,0,0,0,0,0,0,0,490,501,484,287
914070,2026,0,0,0,0,0,0,0,0,528,553,537,272
914380,2022,0,0,0,0,0,0,0,0,77,89,91,81
914380,2023,0,0,0,0,0,0,0,0,75,101,98,74
914380,2024,0,0,0,0,0,0,0,0,74,113,105,67
914380,2025,0,0,0,0,0,0,0,0,72,127,113,61
914380,2026,0,0,0,0,0,0,0,0,70,143,121,55
914410,2022,0,0,0,0,0,0,0,0,0,10,10,31
914410,2023,0,0,0,0,0,0,0,0,0,10,10,32
914410,2024,0,0,0,0,0,0,0,0,0,10,10,33
914410,2025,0,0,0,0,0,0,0,0,0,10,10,34
914410,2026,0,0,0,0,0,0,0,0,0,10,10,35
914444,2022,0,0,0,0,0,0,0,0,182,156,140,171
914444,2023,0,0,0,0,0,0,0,0,201,162,141,167
914444,2024,0,0,0,0,0,0,0,0,223,169,142,163
914444,2025,0,0,0,0,0,0,0,0,247,176,143,160
914444,2026,0,0,0,0,0,0,0,0,273,183,144,156
914723,2022,0,0,0,0,0,0,0,0,55,33,27,52
914723,2023,0,0,0,0,0,0,0,0,67,32,30,67
914723,2024,0,0,0,0,0,0,0,0,82,30,34,87
914723,2025,0,0,0,0,0,0,0,0,101,29,38,114
914723,2026,0,0,0,0,0,0,0,0,124,28,42,148
914770,2022,0,0,0,0,0,0,0,0,422,454,347,513
914770,2023,0,0,0,0,0,0,0,0,452,491,341,527
914770,2024,0,0,0,0,0,0,0,0,484,530,334,541
914770,2025,0,0,0,0,0,0,0,0,518,574,327,555
914770,2026,0,0,0,0,0,0,0,0,554,620,321,570
914908,2022,0,0,0,0,0,0,0,0,345,320,397,572
914908,2023,0,0,0,0,0,0,0,0,322,284,395,516
914908,2024,0,0,0,0,0,0,0,0,301,253,393,465
914908,2025,0,0,0,0,0,0,0,0,281,225,391,420
914908,2026,0,0,0,0,0,0,0,0,262,200,389,378
915033,2022,0,0,0,0,0,0,0,0,67,73,60,140
915033,2023,0,0,0,0,0,0,0,0,76,71,52,127
915033,2024,0,0,0,0,0,0,0,0,86,70,44,115
915033,2025,0,0,0,0,0,0,0,0,97,68,38,104
915033,2026,0,0,0,0,0,0,0,0,109,67,33,94
915166,2022,0,0,0,0,0,0,0,0,0,0,0,10
915166,2023,0,0,0,0,0,0,0,0,0,0,0,10
915166,2024,0,0,0,0,0,0,0,0,0,0,0,10
915166,2025,0,0,0,0,0,0,0,0,0,0,0,10
915166,2026,0,0,0,0,0,0,0,0,0,0,0,10
915297,2022,0,0,0,0,0,0,0,0,116,125,98,136
915297,2023,0,0,0,0,0,0,0,0,123,131,92,149
915297,2024,0,0,0,0,0,0,0,0,130,138,86,164
915297,2025,0,0,0,0,0,0,0,0,138,145,81,179
915297,2026,0,0,0,0,0,0,0,0,146,152,76,196
915424,2022,0,0,0,0,0,0,0,0,182,182,212,261
915424,2023,0,0,0,0,0,0,0,0,180,176,215,279
915424,2024,0,0,0,0,0,0,0,0,178,169,217,298
915424,2025,0,0,0,0,0,0,0,0,175,163,220,318
915424,2026,0,0,0,0,0,0,0,0,173,157,223,339
915556,2022,0,0,0,0,0,0,0,0,136,153,191,188
915556,2023,0,0,0,0,0,0,0,0,133,156,221,187
915556,2024,0,0,0,0,0,0,0,0,130,159,257,186
915556,2025,0,0,0,0,0,0,0,0,127,163,298,185
915556,2026,0,0,0,0,0,0,0,0,124,166,346,184
915688,2022,0,0,0,0,0,0,0,0,212,180,272,290
915688,2023,0,0,0,0,0,0,0,0,204,158,286,319
915688,2024,0,0,0,0,0,0,0,0,197,139,300,350
915688,2025,0,0,0,0,0,0,0,0,190,123,315,384
915688,2026,0,0,0,0,0,0,0,0,183,108,330,422
916269,2022,0,0,0,0,0,0,0,0,298,357,318,255
916269,2023,0,0,0,0,0,0,0,0,301,419,338,241
916269,2024,0,0,0,0,0,0,0,0,305,491,360,228
916269,2025,0,0,0,0,0,0,0,0,308,576,382,216
916269,2026,0,0,0,0,0,0,0,0,312,675,406,205
916293,2022,0,0,0,0,0,0,0,0,10,10,10,10
916293,2023,0,0,0,0,0,0,0,0,10,10,10,10
916293,2024,0,0,0,0,0,0,0,0,10,10,10,10
916293,2025,0,0,0,0,0,0,0,0,10,10,10,10
916293,2026,0,0,0,0,0,0,0,0,10,10,10,10
916331,2022,0,0,0,0,0,0,0,0,250,200,215,248
916331,2023,0,0,0,0,0,0,0,0,272,196,233,269
916331,2024,0,0,0,0,0,0,0,0,296,192,251,291
916331,2025,0,0,0,0,0,0,0,0,322,187,271,315
916331,2026,0,0,0,0,0,0,0,0,350,183,293,341
916412,2022,0,0,0,0,0,0,0,0,39,59,56,93
916412,2023,0,0,0,0,0,0,0,0,33,63,52,87
916412,2024,0,0,0,0,0,0,0,0,29,67,49,81
916412,2025,0,0,0,0,0,0,0,0,25,72,46,75
916412,2026,0,0,0,0,0,0,0,0,22,78,43,70
916463,2022,0,0,0,0,0,0,0,0,20,25,12,52
916463,2023,0,0,0,0,0,0,0,0,28,31,9,50
916463,2024,0,0,0,0,0,0,0,0,38,39,7,48
916463,2025,0,0,0,0,0,0,0,0,53,48,6,46
916463,2026,0,0,0,0,0,0,0,0,73,61,4,44
916579,2022,0,0,0,0,0,0,0,0,209,247,155,248
916579,2023,0,0,0,0,0,0,0,0,220,278,138,257
916579,2024,0,0,0,0,0,0,0,0,230,313,122,266
916579,2025,0,0,0,0,0,0,0,0,242,352,109,275
916579,2026,0,0,0,0,0,0,0,0,254,397,97,285
916854,2022,0,0,0,0,0,0,0,0,97,110,84,142
916854,2023,0,0,0,0,0,0,0,0,95,106,67,140
916854,2024,0,0,0,0,0,0,0,0,93,101,53,138
916854,2025,0,0,0,0,0,0,0,0,90,97,43,136
916854,2026,0,0,0,0,0,0,0,0,88,93,34,134
917231,2022,0,0,0,0,0,0,0,0,0,13,40,277
917231,2023,0,0,0,0,0,0,0,0,0,11,30,245
917231,2024,0,0,0,0,0,0,0,0,0,10,22,216
